date,1 - Título,1 - URL,2 - Título,2 - URL,3 - Título,3 - URL,4 - Título,4 - URL,5 - Título,5 - URL
"""2017-08-17T15:26:00.120Z""",OAB aciona Supremo para que presidente da Câmara analise pedidos de impeachment contra Temer,http://web.archive.org/web/20170817172612/http://g1.globo.com/politica/noticia/oab-aciona-supremo-para-que-presidente-da-camara-analise-pedidos-de-impeachment-contra-temer.ghtml,"Temer cancela evento com Alckmin, Doria e Malafaia e antecipa volta a Brasília",http://web.archive.org/web/20170817172612/http://g1.globo.com/sao-paulo/noticia/temer-cancela-evento-com-alckmin-doria-e-malafaia-e-antecipa-volta-a-brasilia.ghtml,"Câmara inicia discussão, mas adia votação da PEC da reforma política",http://web.archive.org/web/20170817172612/http://g1.globo.com/politica/noticia/camara-adia-votacao-da-pec-da-reforma-politica.ghtml,STJ mantém condenação de Bolsonaro por ofensas a Maria do Rosário,http://web.archive.org/web/20170817172612/http://g1.globo.com/politica/noticia/stj-mantem-condenacao-de-bolsonaro-por-ofensas-a-maria-do-rosario.ghtml,Reforma trabalhista é aprovada no Senado; confira o que muda na lei,http://web.archive.org/web/20170817172612/http://g1.globo.com/economia/noticia/reforma-trabalhista-e-aprovada-no-senado-confira-o-que-muda-na-lei.ghtml
"""2017-08-24T12:14:00.360Z""","Governo amplia Minha Casa, Minha Vida para famílias com renda de até R$ 9 mil",http://web.archive.org/web/20170824141436/http://g1.globo.com/economia/noticia/governo-amplia-minha-casa-minha-vida-para-familias-com-renda-de-ate-r-9-mil.ghtml,Feriados 2017: veja a lista de pontos facultativos e feriados nacionais,http://web.archive.org/web/20170824141436/http://g1.globo.com/politica/noticia/feriados-2017-veja-a-lista-de-pontos-facultativos-e-feriados-nacionais.ghtml,"Conjunto de fatores motivou queda do avião de Eduardo Campos, diz FAB",http://web.archive.org/web/20170824141436/http://g1.globo.com/politica/noticia/2016/01/cenipa-divulga-relatorio-final-sobre-acidente-que-matou-eduardo-campos.html,Perguntas e respostas sobre novas regras para guarda compartilhada,http://web.archive.org/web/20170824141436/http://g1.globo.com/politica/noticia/2014/12/perguntas-e-respostas-sobre-novas-regras-para-guarda-compartilhada.html,"Tiago Cedraz, filho de ministro do TCU, é alvo da 45ª fase da Lava Jato",http://web.archive.org/web/20170824141436/http://g1.globo.com/pr/parana/noticia/policia-federal-cumpre-mandados-da-45-fase-da-lava-jato.ghtml
"""2017-08-24T15:44:00.420Z""","Governo amplia Minha Casa, Minha Vida para famílias com renda de até R$ 9 mil",http://web.archive.org/web/20170824174442/http://g1.globo.com/economia/noticia/governo-amplia-minha-casa-minha-vida-para-familias-com-renda-de-ate-r-9-mil.ghtml,"Conjunto de fatores motivou queda do avião de Eduardo Campos, diz FAB",http://web.archive.org/web/20170824174442/http://g1.globo.com/politica/noticia/2016/01/cenipa-divulga-relatorio-final-sobre-acidente-que-matou-eduardo-campos.html,Feriados 2017: veja a lista de pontos facultativos e feriados nacionais,http://web.archive.org/web/20170824174442/http://g1.globo.com/politica/noticia/feriados-2017-veja-a-lista-de-pontos-facultativos-e-feriados-nacionais.ghtml,Perguntas e respostas sobre novas regras para guarda compartilhada,http://web.archive.org/web/20170824174442/http://g1.globo.com/politica/noticia/2014/12/perguntas-e-respostas-sobre-novas-regras-para-guarda-compartilhada.html,Perguntas e respostas sobre a Lei Maria da Penha,http://web.archive.org/web/20170824174442/http://g1.globo.com/politica/noticia/2016/08/perguntas-e-respostas-sobre-lei-maria-da-penha.html
"""2017-08-30T07:37:00.080Z""",VÍDEO: Sessão do Congresso é suspensa por 10 minutos após tumulto no plenário,http://web.archive.org/web/20170830093708/http://g1.globo.com/politica/noticia/sessao-do-congresso-e-suspensa-por-10-minutos-apos-tumulto-no-plenario.ghtml,STF nega pedido de Lula e mantém com Moro caso sobre sondas da Petrobras,http://web.archive.org/web/20170830093708/http://g1.globo.com/politica/noticia/stf-nega-pedido-de-lula-e-mantem-com-moro-caso-envolvendo-sondas-da-petrobras.ghtml,Comissão aprova projeto que permite déficit de R$ 159 bilhões em 2017 e em 2018,http://web.archive.org/web/20170830093708/http://g1.globo.com/politica/noticia/comissao-aprova-texto-base-de-projeto-que-permite-deficit-de-r-159-bi-em-2017-e-2018.ghtml,"'Em relação a esse rapaz, não falo', diz Marco Aurélio sobre Gilmar Mendes",http://web.archive.org/web/20170830093708/http://g1.globo.com/politica/noticia/em-relacao-a-esse-rapaz-nao-falo-diz-marco-aurelio-sobre-gilmar-mendes.ghtml,MPF volta a pedir suspensão de decreto que extingue a Renca,http://web.archive.org/web/20170830093708/http://g1.globo.com/natureza/noticia/mpf-volta-a-pedir-suspensao-de-decreto-que-extingue-a-renca.ghtml
"""2017-08-30T20:53:00.100Z""",Fachin nega pedido de Temer para afastar Rodrigo Janot de investigações,http://web.archive.org/web/20170830225310/http://g1.globo.com/politica/noticia/fachin-nega-pedido-para-afastar-janot-de-investigacoes-sobre-temer.ghtml,Maia anuncia venda da folha de pagamento da Câmara e corte de gastos,http://web.archive.org/web/20170830225310/http://g1.globo.com/politica/noticia/maia-anuncia-venda-da-folha-de-pagamento-da-camara-e-corte-de-gastos.ghtml,Justiça Federal no DF suspende qualquer decreto que busque extinguir reserva na Amazônia,http://web.archive.org/web/20170830225310/http://g1.globo.com/distrito-federal/noticia/justica-federal-no-df-suspende-atos-administrativos-para-extinguir-renca.ghtml,Câmara conclui aprovação de nova taxa de juros para empréstimos do BNDES,http://web.archive.org/web/20170830225310/http://g1.globo.com/politica/noticia/camara-conclui-aprovacao-de-mp-que-define-juros-mais-altos-para-contratos-do-bndes.ghtml,Ministro Edson Fachin devolve delação de Lúcio Funaro à PGR para ajustes,http://web.archive.org/web/20170830225310/http://g1.globo.com/politica/noticia/fachin-devolve-delacao-de-lucio-funaro-a-pgr-para-ajustes.ghtml
"""2017-08-31T15:52:00.300Z""","Quando alguém começa a agir 'suspeitamente', não se pode 'manter o silêncio', diz Temer sobre Janot",http://web.archive.org/web/20170831175230/http://g1.globo.com/politica/noticia/judiciario-decidira-se-deve-ou-nao-haver-suspeicao-diz-temer-sobre-rejeicao-de-pedido-de-afastamento-de-janot-de-investigacao.ghtml,"Congresso aprova texto-base, mas adia conclusão sobre revisão da meta fiscal",http://web.archive.org/web/20170831175230/http://g1.globo.com/politica/noticia/congresso-aprova-texto-base-mas-adia-conclusao-sobre-revisao-da-meta-fiscal.ghtml,"Proposta de orçamento de 2018 não condiz com realidade, diz presidente do Senado",http://web.archive.org/web/20170831175230/http://g1.globo.com/politica/noticia/proposta-de-orcamento-de-2018-nao-condiz-com-realidade-diz-presidente-do-senado.ghtml,Fufuca diz que dará andamento a eventual denúncia de Janot contra Temer,http://web.archive.org/web/20170831175230/http://g1.globo.com/politica/noticia/fufuca-diz-que-dara-andamento-a-eventual-denuncia-de-janot-contra-temer.ghtml,"Governo estuda mudança na estrutura dos Correios, diz ministro",http://web.archive.org/web/20170831175230/http://g1.globo.com/economia/noticia/governo-estuda-mudanca-na-estrutura-dos-correios-diz-ministro.ghtml
"""2017-09-02T05:37:00.170Z""",Advogados da JBS entregam ao STF novas provas de pagamentos ilegais a políticos,http://web.archive.org/web/20170902073717/http://g1.globo.com/politica/noticia/advogados-da-jbs-entregam-ao-stf-novas-provas-de-pagamentos-ilegais-a-politicos.ghtml,Ministério Público Federal pede absolvição de Lula e de André Esteves,http://web.archive.org/web/20170902073717/http://g1.globo.com/politica/noticia/ministerio-publico-pede-absolvicao-de-lula-e-de-andre-esteves.ghtml,Janot se manifesta contra pedido de Cunha de transferência para prisão domiciliar,http://web.archive.org/web/20170902073717/http://g1.globo.com/politica/noticia/janot-se-manifesta-contra-pedido-de-cunha-para-ir-para-prisao-domiciliar.ghtml,Planalto divulga nota com críticas à delação de Lúcio Funaro,http://web.archive.org/web/20170902073717/http://g1.globo.com/politica/noticia/planalto-divulga-nota-com-criticas-a-delacao-de-lucio-funaro.ghtml,Janot denuncia integrantes do PP por organização criminosa na Petrobras,http://web.archive.org/web/20170902073717/http://g1.globo.com/politica/noticia/janot-denuncia-integrantes-do-pp-por-organizacao-criminosa-na-petrobras.ghtml
"""2017-09-02T08:12:00.350Z""",Ministério Público Federal pede absolvição de Lula e de André Esteves,http://web.archive.org/web/20170902101235/http://g1.globo.com/politica/noticia/ministerio-publico-pede-absolvicao-de-lula-e-de-andre-esteves.ghtml,Advogados da JBS entregam ao STF novas provas de pagamentos ilegais a políticos,http://web.archive.org/web/20170902101235/http://g1.globo.com/politica/noticia/advogados-da-jbs-entregam-ao-stf-novas-provas-de-pagamentos-ilegais-a-politicos.ghtml,Janot se manifesta contra pedido de Cunha de transferência para prisão domiciliar,http://web.archive.org/web/20170902101235/http://g1.globo.com/politica/noticia/janot-se-manifesta-contra-pedido-de-cunha-para-ir-para-prisao-domiciliar.ghtml,Planalto divulga nota com críticas à delação de Lúcio Funaro,http://web.archive.org/web/20170902101235/http://g1.globo.com/politica/noticia/planalto-divulga-nota-com-criticas-a-delacao-de-lucio-funaro.ghtml,PGR aguarda homologação da delação de Funaro para nova denúncia contra Temer,http://web.archive.org/web/20170902101235/http://g1.globo.com/politica/noticia/pgr-aguarda-homologacao-da-delacao-de-funaro-para-nova-denuncia-contra-temer.ghtml
"""2017-09-07T16:23:00.460Z""",Joesley e outros dois delatores da J&F prestam depoimento na PGR para esclarecer novo áudio,http://web.archive.org/web/20170907182346/http://g1.globo.com/politica/operacao-lava-jato/noticia/joesley-batista-e-outros-dois-delatores-da-jf-chegam-a-pgr-para-prestar-depoimento.ghtml,Temer assiste ao desfile da Independência na Esplanada dos Ministérios,http://web.archive.org/web/20170907182346/http://g1.globo.com/politica/noticia/temer-participa-do-desfile-da-independencia-na-esplanada-dos-ministerios.ghtml,VÍDEO: Palocci descreve passo a passo esquema de propinas da Odebrecht para o PT,http://web.archive.org/web/20170907182346/http://g1.globo.com/politica/noticia/video-palocci-conta-passo-a-passo-como-a-odebrecht-pagava-propina-ao-pt.ghtml,PF vê digitais de Geddel em apartamento onde foram achados R$ 51 milhões,http://web.archive.org/web/20170907182346/http://g1.globo.com/politica/noticia/pf-ve-digitais-de-geddel-em-apartamento-onde-foram-achados-r-51-milhoes-em-dinheiro-vivo.ghtml,Ministra do STF abre inquérito contra deputado Fábio Faria e governador do RN,http://web.archive.org/web/20170907182346/http://g1.globo.com/politica/noticia/minstra-do-stf-abre-inquerito-contra-deputado-fabio-faria-e-governador-do-rn.ghtml
"""2017-09-08T21:30:00.520Z""",Janot denuncia políticos do PMDB do Senado por organização criminosa,http://web.archive.org/web/20170908233052/http://g1.globo.com/politica/noticia/janot-denuncia-politicos-do-pmdb-do-senado-por-organizacao-criminosa.ghtml,Geddel chega a Brasília e deve ficar preso no presídio da Papuda,http://web.archive.org/web/20170908233052/http://g1.globo.com/politica/noticia/geddel-desembarca-no-aeroporto-de-brasilia-em-aviao-da-policia-federal.ghtml,MPF diz que Geddel é 'criminoso habitual',http://web.archive.org/web/20170908233052/http://g1.globo.com/politica/noticia/mpf-diz-que-geddel-e-criminoso-habitual.ghtml,Ex-ministro Geddel Vieira Lima volta para a prisão em regime fechado após apreensão de R$ 51 milhões,http://web.archive.org/web/20170908233052/http://g1.globo.com/bahia/noticia/mpf-pede-prisao-preventiva-de-geddel-vieira-lima.ghtml,Grampearam Lula falando com Rui Falcão sobre depoimento de Palocci? Não é verdade!,http://web.archive.org/web/20170908233052/http://g1.globo.com/e-ou-nao-e/noticia/grampearam-lula-falando-com-rui-falcao-sobre-depoimento-de-palocci-nao-e-verdade.ghtml
"""2017-09-14T16:32:00.290Z""",Blairo Maggi: PF faz busca e apreensão em endereços do ministro em MT e no DF,http://web.archive.org/web/20170914183229/http://g1.globo.com/politica/noticia/pf-cumpre-mandado-judicial-em-apartamento-de-blairo-maggi-em-brasilia.ghtml,Blairo Maggi: PF faz busca e apreensão em endereços do ministro em MT e no DF,http://web.archive.org/web/20170914183229/http://g1.globo.com/politica/noticia/pf-cumpre-mandado-judicial-em-apartamento-de-blairo-maggi-em-brasilia.ghtml,Justiça do DF nega pedido de Geddel para ficar preso em casa ou em presídio militar,http://web.archive.org/web/20170914183229/http://g1.globo.com/politica/noticia/justica-do-df-nega-pedido-de-geddel-para-ficar-preso-em-casa-ou-em-presidio-militar.ghtml,Defesa de Joesley e Wesley Batista pede liberdade dos empresários na Justiça,http://web.archive.org/web/20170914183229/http://g1.globo.com/politica/noticia/defesa-de-joesley-e-wesley-batista-pede-liberdade-dos-empresarios-na-justica.ghtml,Procuradora pede a Lula que não seja chamada de 'querida' durante depoimento,http://web.archive.org/web/20170914183229/http://g1.globo.com/pr/parana/noticia/procuradora-pede-a-lula-que-nao-seja-chamada-de-querida-durante-depoimento.ghtml
"""2017-09-15T00:30:00.070Z""","Janot denuncia Temer, Joesley e mais 7 ao STF; presidente é acusado de organização criminosa e obstrução de Justiça",http://web.archive.org/web/20170915023007/http://g1.globo.com/politica/noticia/janot-denuncia-temer-joesley-e-mais-7-ao-stf-por-obstrucao-e-organizacao-criminosa.ghtml,"OAB diz que denúncia contra Temer é 'gravíssima', mas defende 'regularidade institucional'",http://web.archive.org/web/20170915023007/http://g1.globo.com/politica/noticia/oab-diz-que-denuncia-contra-temer-e-gravissima-mas-defende-regularidade-institucional.ghtml,"Acordos de delação de Joesley e Saud foram rescindidos, informa PGR",http://web.archive.org/web/20170915023007/http://g1.globo.com/politica/noticia/acordos-de-delacao-de-joesley-e-saud-foram-rescindidos-informa-pgr.ghtml,Planalto vê 'marcha irresponsável' de Janot e diz que nova denúncia está 'recheada de absurdos',http://web.archive.org/web/20170915023007/http://g1.globo.com/politica/noticia/planalto-divulga-nota-sobre-nova-denuncia-da-pgr-contra-temer.ghtml,Fachin aguardará decisão do plenário do STF para enviar à Câmara nova denúncia contra Temer,http://web.archive.org/web/20170915023007/http://g1.globo.com/politica/operacao-lava-jato/noticia/fachin-aguardara-decisao-do-plenario-do-stf-para-enviar-denuncia-contra-temer-a-camara.ghtml
"""2017-09-22T10:32:00.440Z""",Advogado Antônio Mariz de Oliveira afirma que deixará a defesa de Michel Temer,http://web.archive.org/web/20170922123244/http://g1.globo.com/politica/noticia/advogado-antonio-mariz-de-oliveira-afirma-que-deixara-a-defesa-de-michel-temer.ghtml,Governo prepara programa para incentivar saída de beneficiários do Bolsa Família,http://web.archive.org/web/20170922123244/http://g1.globo.com/politica/noticia/governo-prepara-programa-para-incentivar-saida-de-beneficiarios-do-bolsa-familia.ghtml,Câmara recebe nova denúncia da PGR contra Temer; presidente será notificado,http://web.archive.org/web/20170922123244/http://g1.globo.com/politica/noticia/camara-recebe-nova-denuncia-da-pgr-contra-temer-presidente-sera-notificado.ghtml,Placar vira no STF: 5 ministros a favor e 3 contra a promoção de crença em ensino religioso,http://web.archive.org/web/20170922123244/http://g1.globo.com/politica/noticia/stf-placar-vira-com-4-votos-a-3-para-que-ensino-religioso-possa-promover-crenca.ghtml,STF rejeita pedido de Temer para suspender envio da denúncia à Câmara,http://web.archive.org/web/20170922123244/http://g1.globo.com/politica/noticia/stf-rejeita-pedido-de-temer-para-suspender-envio-da-denuncia-a-camara.ghtml
"""2017-09-24T19:02:00.210Z""",Planejamento prevê retomada dos concursos públicos a partir de 2019,http://web.archive.org/web/20170924210221/http://g1.globo.com/economia/concursos-e-emprego/noticia/planejamento-preve-retomada-dos-concursos-publicos-a-partir-de-2019.ghtml,"Às vésperas do início da tramitação de nova denúncia na Câmara, Temer recebe aliados no Jaburu",http://web.archive.org/web/20170924210221/http://g1.globo.com/politica/noticia/as-vesperas-do-inicio-da-tramitacao-de-nova-denuncia-na-camara-temer-recebe-aliados-no-jaburu.ghtml,Funaro diz que se reuniu com advogado de Joesley Batista no escritório de Mariz Oliveira,http://web.archive.org/web/20170924210221/http://g1.globo.com/politica/noticia/funaro-diz-que-se-reuniu-com-advogado-de-joesley-batista-no-escritorio-de-mariz-oliveira.ghtml,Reforma trabalhista é aprovada no Senado; confira o que muda na lei,http://web.archive.org/web/20170924210221/http://g1.globo.com/economia/noticia/reforma-trabalhista-e-aprovada-no-senado-confira-o-que-muda-na-lei.ghtml,Presidente da CCJ diz que 'tendência' é que denúncia contra Temer não seja fatiada,http://web.archive.org/web/20170924210221/http://g1.globo.com/politica/noticia/presidente-da-ccj-diz-que-tendencia-e-que-denuncia-contra-temer-nao-seja-fatiada.ghtml
"""2017-09-26T14:15:00.560Z""",Renca: governo revoga decreto que liberava mineração em reserva na Amazônia,http://web.archive.org/web/20170926161556/http://g1.globo.com/politica/noticia/decreto-que-revoga-extincao-da-renca-e-publicado.ghtml,"Para garantir votos contra nova denúncia, Planalto negocia afrouxar regras do Refis",http://web.archive.org/web/20170926161556/http://g1.globo.com/politica/noticia/para-garantir-votos-contra-nova-denuncia-planalto-negocia-afrouxar-regras-do-refis.ghtml,Propostas de endurecer lei para reduzir homicídios opõem deputados na Câmara,http://web.archive.org/web/20170926161556/http://g1.globo.com/politica/noticia/proposta-de-endurecer-lei-para-reduzir-homicidios-opoe-deputados-na-camara.ghtml,Líderes do Senado se reúnem nesta terça em busca de consenso para fundo eleitoral,http://web.archive.org/web/20170926161556/http://g1.globo.com/politica/noticia/lideres-do-senado-se-reunem-nesta-terca-em-busca-de-consenso-para-fundo-eleitoral.ghtml,Ministério confirma revogação do decreto que extinguia a Renca,http://web.archive.org/web/20170926161556/http://g1.globo.com/politica/noticia/decreto-que-extinguia-a-renca-e-revogado-informa-ministerio.ghtml
"""2017-10-03T21:04:00.540Z""","Incluída na agenda desta terça de Temer, deputada Shéridan diz que não foi convidada e não quer participar",http://web.archive.org/web/20171003230454/http://g1.globo.com/politica/noticia/incluida-na-agenda-desta-terca-de-temer-deputada-sheridan-diz-que-nao-foi-convidada-e-nao-quer-participar.ghtml,Cármen Lúcia nega pedido de Aécio e mantém ação sobre afastamento do mandato com Fachin,http://web.archive.org/web/20171003230454/http://g1.globo.com/politica/noticia/carmen-lucia-mantem-com-fachin-pedido-de-aecio-para-retornar-ao-mandato.ghtml,"'Não estamos tratando disso', diz ministro sobre privatização da Petrobras",http://web.archive.org/web/20171003230454/http://g1.globo.com/economia/noticia/nao-estamos-tratando-disso-diz-ministro-sobre-privatizacao-da-petrobras.ghtml,Fachin rejeita pedido de Aécio para suspender afastamento imposto pelo STF,http://web.archive.org/web/20171003230454/http://g1.globo.com/politica/noticia/fachin-rejeita-pedido-de-aecio-para-suspender-afastamento-imposto-pelo-stf.ghtml,Temer diz que é preciso 'lidar com mais uma denúncia inepta' ao justificar agenda desta terça com 53 deputados,http://web.archive.org/web/20171003230454/http://g1.globo.com/politica/noticia/temer-diz-que-e-preciso-lidar-com-mais-uma-denuncia-inepta-ao-justificar-agenda-desta-terca-com-42-deputados.ghtml
"""2017-10-06T04:41:00.240Z""",Reforma política: veja o que muda nas regras da eleição 2018,http://web.archive.org/web/20171006064124/http://g1.globo.com/politica/noticia/reforma-politica-veja-o-que-muda-nas-regras-da-eleicao-2018.ghtml,Barroso autoriza PGR a tomar depoimento de Temer em inquérito sobre decreto no setor de portos,http://web.archive.org/web/20171006064124/http://g1.globo.com/politica/noticia/barroso-autoriza-pgr-a-tomar-depoimento-de-temer-em-investigacao-sobre-decreto-no-setor-de-portos.ghtml,PSC cede vaga de Marco Feliciano para Bonifácio de Andrada na CCJ,http://web.archive.org/web/20171006064124/http://g1.globo.com/politica/noticia/psc-cede-vaga-de-marco-feliciano-para-bonifacio-de-andrada-na-ccj.ghtml,Fachin autoriza que rescisão de delação da J&F seja analisada pela nova PGR,http://web.archive.org/web/20171006064124/http://g1.globo.com/politica/noticia/fachin-manda-revisao-de-delacao-da-jf-para-analise-de-raquel-dodge.ghtml,Zveiter pede a presidente da CCJ para impedir Bonifácio de Andrada de ocupar vaga do PSC,http://web.archive.org/web/20171006064124/http://g1.globo.com/politica/noticia/zveiter-aponta-manobra-e-pede-que-presidente-da-ccj-impeca-entrada-de-relator-de-denuncia-na-vaga-do-psc.ghtml
"""2017-10-10T05:18:00.550Z""",TSE detecta mais de 25 mil pessoas com títulos eleitorais duplicados,http://web.archive.org/web/20171010071855/http://g1.globo.com/politica/noticia/tse-detecta-mais-de-25-mil-pessoas-com-titulos-eleitorais-duplicados.ghtml,Justiça Federal nega pedido de liberdade e decide manter Joesley e Wesley Batista presos,http://web.archive.org/web/20171010071855/http://g1.globo.com/sao-paulo/noticia/justica-federal-nega-pedido-de-liberdade-e-decide-manter-joesley-e-wesley-batista-presos.ghtml,Gilmar Mendes diz que discute com Temer proposta de emenda constitucional para semipresidencialismo,http://web.archive.org/web/20171010071855/http://g1.globo.com/sao-paulo/noticia/gilmar-mendes-diz-que-discute-com-temer-proposta-de-emenda-constitucional-para-semipresidencialismo.ghtml,Relator da denúncia contra Temer diz que entregará parecer na tarde desta terça,http://web.archive.org/web/20171010071855/http://g1.globo.com/politica/noticia/relator-da-denuncia-contra-temer-diz-que-entregara-parecer-na-tarde-desta-terca.ghtml,"Três dias após divulgação de conversa com Joesley, ministro sai de férias",http://web.archive.org/web/20171010071855/http://g1.globo.com/politica/noticia/tres-dias-apos-divulgacao-de-conversa-com-joesley-ministro-marcos-pereira-sai-de-ferias.ghtml
"""2017-10-10T21:37:00.460Z""","Relator na CCJ recomenda rejeição da denúncia contra Temer, Padilha e Moreira",http://web.archive.org/web/20171010233746/http://g1.globo.com/politica/noticia/relator-recomenda-rejeicao-da-denuncia-contra-temer-padilha-e-moreira.ghtml,STF rejeita recurso e mantém condenação de Maluf por lavagem de dinheiro,http://web.archive.org/web/20171010233746/http://g1.globo.com/politica/noticia/turma-do-stf-rejeita-recurso-e-mantem-condenacao-de-maluf-por-lavagem-de-dinheiro.ghtml,Segunda Turma do STF rejeita denúncia contra o senador Renan Calheiros,http://web.archive.org/web/20171010233746/http://g1.globo.com/politica/noticia/segunda-turma-do-stf-rejeita-denuncia-contra-o-senador-renan-calheiros.ghtml,Segunda Turma do STF determina recolhimento noturno de Eike Batista,http://web.archive.org/web/20171010233746/http://g1.globo.com/politica/noticia/supremo-determina-recolhimento-noturno-de-eike-batista.ghtml,"STF mantém decisão que tirou Jacob Barata Filho da cadeia, mas determina que ele não saia de casa à noite",http://web.archive.org/web/20171010233746/http://g1.globo.com/politica/noticia/supremo-mantem-decisao-que-tirou-da-cadeia-jacob-barata-filho.ghtml
"""2017-10-12T15:36:00.090Z""",STF decide que afastamento de parlamentares depende de aval do Congresso,http://web.archive.org/web/20171012173609/http://g1.globo.com/politica/noticia/stf-decide-que-pode-impor-medidas-cautelares-mas-que-aplicacao-sera-submetida-ao-congresso.ghtml,Veja o que disseram parlamentares após decisão do STF sobre aval do Congresso a medidas cautelares,http://web.archive.org/web/20171012173609/http://g1.globo.com/politica/noticia/veja-o-que-disseram-parlamentares-apos-decisao-do-stf-sobre-medidas-cautelares.ghtml,"No Dia da Padroeira, Temer pede 'fé e esperança' e diz que 'logo virão resultados de paz e progresso'",http://web.archive.org/web/20171012173609/http://g1.globo.com/sp/vale-do-paraiba-regiao/aparecida-300-anos/2017/noticia/no-dia-da-padroeira-temer-pede-fe-e-esperanca-e-diz-que-logo-virao-resultados-de-paz-e-progresso.ghtml,TCU bloqueia bens de Dilma por prejuízo à Petrobras com compra de Pasadena,http://web.archive.org/web/20171012173609/http://g1.globo.com/economia/noticia/ministro-do-tcu-propoe-bloqueio-de-bens-de-dilma-por-prejuizo-a-petrobras.ghtml,Temer está com obstrução parcial em artéria coronária e deve passar por cateterismo,http://web.archive.org/web/20171012173609/http://g1.globo.com/politica/noticia/temer-esta-com-obstrucao-parcial-em-arteria-coronaria-e-deve-passar-por-cateterismo.ghtml
"""2017-10-17T21:52:00.280Z""",,,,,,,,,,
"""2017-10-24T22:22:00.390Z""",Rosa Weber suspende portaria que muda regras de combate ao trabalho escravo,http://web.archive.org/web/20171025002239/https://g1.globo.com/politica/noticia/rosa-weber-suspende-em-liminar-portaria-sobre-trabalho-escravo.ghtml,Temer é notificado sobre leitura do parecer que recomenda rejeição da denúncia,http://web.archive.org/web/20171025002239/https://g1.globo.com/politica/noticia/temer-e-notificado-sobre-leitura-do-parecer-que-recomenda-rejeicao-da-denuncia.ghtml,Governo libera em outubro mais que o dobro do valor de emendas liberadas em agosto e setembro,http://web.archive.org/web/20171025002239/https://g1.globo.com/politica/noticia/governo-libera-em-outubro-mais-que-o-dobro-do-valor-de-emendas-liberadas-em-setembro.ghtml,Parecer que recomenda rejeição da denúncia contra Temer é lido no plenário da Câmara,http://web.archive.org/web/20171025002239/https://g1.globo.com/politica/noticia/parecer-que-recomenda-rejeicao-da-denuncia-contra-temer-e-lido-no-plenario.ghtml,"Sentença transita em julgado, e governo não pode mais deixar de publicar 'lista suja' do trabalho escravo",http://web.archive.org/web/20171025002239/https://g1.globo.com/politica/noticia/justica-conclui-julgamento-e-determina-publicacao-de-lista-suja-do-trabalho.ghtml
"""2017-10-27T11:03:00.570Z""",Ministros Barroso e Gilmar Mendes trocam acusações durante sessão do STF,http://web.archive.org/web/20171027130357/https://g1.globo.com/politica/noticia/ministros-barroso-e-gilmar-mendes-trocam-acusacoes-durante-sessao-do-stf.ghtml,Temer sanciona lei que dá prioridade a professores na restituição do IR,http://web.archive.org/web/20171027130357/https://g1.globo.com/economia/imposto-de-renda/2017/noticia/temer-sanciona-lei-que-da-prioridade-a-professores-na-restituicao-do-ir.ghtml,Temer sanciona lei que torna crime hediondo posse ou porte ilegal de fuzil,http://web.archive.org/web/20171027130357/https://g1.globo.com/politica/noticia/temer-sanciona-lei-que-torna-crime-hediondo-posse-ou-porte-ilegal-de-fuzil.ghtml,Temer veta projeto que autorizava uso de armas de fogo por agentes de trânsito,http://web.archive.org/web/20171027130357/https://g1.globo.com/politica/noticia/temer-veta-projeto-que-autorizava-uso-de-armas-de-fogo-por-agentes-de-transito.ghtml,"Cármen Lúcia: 'Sociedade brasileira é patrimonialista, machista e muito preconceituosa'",http://web.archive.org/web/20171027130357/https://g1.globo.com/politica/noticia/carmen-lucia-sociedade-brasileira-e-patrimonialista-machista-e-muito-preconceituosa.ghtml
"""2017-10-28T02:42:00.560Z""","'Vou desmentir tudo', diz Eduardo Cunha sobre envolvimento em esquema na Caixa",http://web.archive.org/web/20171028044256/https://g1.globo.com/politica/noticia/vou-desmentir-tudo-diz-eduardo-cunha-sobre-envolvimento-em-esquema-na-caixa.ghtml,"Após polêmica com portaria, governo publica 'lista suja' do trabalho escravo",http://web.archive.org/web/20171028044256/https://g1.globo.com/economia/noticia/apos-polemica-com-portaria-governo-publica-lista-suja-do-trabalho-escravo.ghtml,Dodge defende ao STF prosseguimento de investigações sobre Temer,http://web.archive.org/web/20171028044256/https://g1.globo.com/politica/noticia/dodge-defende-ao-stf-prosseguimento-de-investigacoes-sobre-temer.ghtml,Funaro diz ter encontrado com Cunha 'pelo menos uma vez por semana' durante 15 anos,http://web.archive.org/web/20171028044256/https://g1.globo.com/politica/noticia/funaro-diz-ter-encontrado-com-cunha-pelo-menos-uma-vez-por-semana-durante-15-anos.ghtml,"STJ nega pedido da defesa, e Sérgio Cabral será transferido do RJ para o MS",http://web.archive.org/web/20171028044256/https://g1.globo.com/rio-de-janeiro/noticia/stj-nega-pedido-da-defesa-para-sergio-cabral-permanecer-preso-no-rio.ghtml
