date,1 - Título,1 - URL,2 - Título,2 - URL,3 - Título,3 - URL,4 - Título,4 - URL,5 - Título,5 - URL
"""2016-12-31T23:19:00.410Z""","Amanda massacra Ronda e mantém cinturão do UFC  Brasileira dá show, arrasa a ex-rainha do MMA em 48 segundos e segue como campeã do peso galo",http://web.archive.org/web/20170101001941/http://esporte.uol.com.br/mma/ultimas-noticias/2016/12/31/ronda-rousey-x-amanda-nunes---ufc-207.htm,Eles eram famosos e optaram por trabalhos comuns,http://web.archive.org/web/20170101001941/https://observatoriodocinema.bol.uol.com.br/famosos/2016/12/7-famosos-que-trocaram-a-fama-por-trabalhos-comuns,PM confessa morte de embaixador da Grécia; mulher está presa,http://web.archive.org/web/20170101001941/http://noticias.uol.com.br/cotidiano/ultimas-noticias/2016/12/30/pm-confessou-que-matou-embaixador-da-grecia-diz-policia-civil-do-rio.htm,Ele está no Brasil! Leonardo DiCaprio curte virada do ano em Trancoso,http://web.archive.org/web/20170101001941/http://tvefamosos.uol.com.br/noticias/redacao/2016/12/30/ele-esta-no-brasil-leonardo-dicaprio-curte-virada-do-ano-em-trancoso.htm,UFC 207: Golpe ilegal interrompe luta e polêmica marca card preliminar,http://web.archive.org/web/20170101001941/http://esporte.uol.com.br/ultimas-noticias/ag-fight/2016/12/30/golpe-ilegal-interrompe-luta-e-polemica-marca-card-preliminar-do-ufc-207.htm
"""2017-01-01T20:55:00.360Z""",Seis apostadores vão dividir o prêmio da Mega da Virada  Cada um dos ganhadores vai receber R$ 37 milhões. Os números sorteados foram 05 - 11 - 22 - 24 - 51 - 53,http://web.archive.org/web/20170101215536/http://noticias.uol.com.br/cotidiano/ultimas-noticias/2016/12/31/mega-da-virada.htm,Você tem ideia de quanto custa um avião de linhas comerciais?,http://web.archive.org/web/20170101215536/http://todosabordo.blogosfera.uol.com.br/2017/01/01/voce-tem-ideia-de-quanto-custa-um-aviao-de-linhas-comerciais-normais/,Chacina em SP deixa ao menos 13 mortos na virada,http://web.archive.org/web/20170101215536/http://noticias.uol.com.br/cotidiano/ultimas-noticias/2017/01/01/sp-homem-mata-ex-mulher-filho-e-mais-dez-em-campinas.htm,Ronda pede 'tempo para refletir' depois de derrota para brasileira,http://web.archive.org/web/20170101215536/http://agfight.band.uol.com.br/ronda-rousey-rompe-o-silencio-apos-derrota-e-pede-tempo-para-refletir/,Confira a previsão do seu signo para o primeiro mês do novo ano,http://web.archive.org/web/20170101215536/http://estilo.uol.com.br/horoscopo/mensais
"""2017-01-02T22:58:00.070Z""",Imagem flagra momento em que raio atinge mulher em SP  Turista caminhava pela praia quando foi atingida por relâmpago; ela foi socorrida e está em estado gravíssimo,http://web.archive.org/web/20170102235807/http://noticias.ne10.uol.com.br/brasil/noticia/2017/01/02/imagem-mostra-momento-em-que-jovem-e-atingida-por-raio-em-sp-654959.php,Autor de chacina em Campinas escreveu carta sobre seu plano,http://web.archive.org/web/20170102235807/http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2017/01/01/autor-de-chacina-em-campinas-escreveu-carta-sobre-seu-plano.htm,"Vítima de chacina era inteligente e dedicada ao jiu-jítsu, diz colega",http://web.archive.org/web/20170102235807/http://noticias.uol.com.br/cotidiano/ultimas-noticias/2017/01/01/vitima-de-chacina-era-inteligente-e-dedicada-ao-jiu-jitsu-diz-colega.htm,Lojas dão descontos de até 70% para queimar estoque de 2016,http://web.archive.org/web/20170102235807/http://www1.folha.uol.com.br/mercado/2017/01/1846254-lojas-dao-descontos-de-ate-70-para-queimar-estoque-de-2016.shtml,"Massacre em presídio de Manaus choca juiz: ""Fiquem com Deus!""",http://web.archive.org/web/20170102235807/http://noticias.uol.com.br/cotidiano/ultimas-noticias/2017/01/02/massacre-em-presidio-do-am-nunca-vi-nada-igual-na-minha-vida-diz-juiz.htm
"""2017-01-03T23:13:00.200Z""","Vinicius, filho de Bonner e Fátima, sofre acidente de carro   Carro que o jovem dirigia bateu em um caminhão, por volta das 6h50, próximo ao trevo de Búzios (RJ)",http://web.archive.org/web/20170104001320/http://tvefamosos.uol.com.br/noticias/redacao/2017/01/03/filho-de-william-bonner-e-fatima-bernardes-sofre-acidente-de-carro.htm,5 famosos que ficaram sem 'aquilo maravilhoso' por amor,http://web.archive.org/web/20170104001320/http://tvefamosos.uol.com.br/album/2017/01/02/aqui-nao-tem-sexo-cinco-famosos-que-ficaram-sem-aquilo-maravilhoso.htm?foto=1,Caetano e Paula Burlamaqui curtem passeio de barco na Bahia,http://web.archive.org/web/20170104001320/http://www.redetv.uol.com.br/tvfama/blog/celebridades/caetano-veloso-e-paula-burlamaqui-curtem-dia-de-sol-em-passeio-de-barco,Monstro do mar Cáspio: É um navio? É avião? É uma geringonça soviética,http://web.archive.org/web/20170104001320/http://aventurasnahistoria.uol.com.br/noticias/galeria/historia-ilustrada-o-monstro-do-mar-caspio.phtml,Saiba em quais aparelhos o WhatsApp deixa de funcionar,http://web.archive.org/web/20170104001320/http://tecnologia.uol.com.br/noticias/redacao/2016/12/02/de-iphone-a-android-saiba-em-que-aparelhos-whatsapp-vai-parar-de-funcionar.htm 
"""2017-01-04T22:39:00.220Z""","Casal deixa vida de luxo em MG para buscar ""paz interior""  Com os 3 filhos, eles abandonaram a casa e concursos de R$ 15 mil por ""simplificação de vida""",http://web.archive.org/web/20170104233922/http://noticias.uol.com.br/cotidiano/ultimas-noticias/2017/01/04/pais-de-3-filhos-brasileiros-abandonam-bens-e-concursos-em-busca-de-paz-interior.htm,"Vinicius, filho de Bonner e Fátima, sofre acidente de carro no Rio",http://web.archive.org/web/20170104233922/http://tvefamosos.uol.com.br/noticias/redacao/2017/01/03/filho-de-william-bonner-e-fatima-bernardes-sofre-acidente-de-carro.htm,Cardozo: Divulgação de áudio feita por Moro impulsionou impeachment,http://web.archive.org/web/20170104233922/http://www1.folha.uol.com.br/poder/2017/01/1846810-acao-de-moro-impulsionou-impeachment-diz-cardozo.shtml,"Voz da Priscila na TV Colosso revela: ""Tinha vontade de chorar""",http://web.archive.org/web/20170104233922/http://noticiasdatv.uol.com.br/noticia/televisao/vinte-anos-apos-o-fim-da-tv-colosso-atriz-revela-tinha-vontade-de-chorar--13712,Rússia e China lançam aviões para encarar Boeing e Airbus; veja,http://web.archive.org/web/20170104233922/http://todosabordo.blogosfera.uol.com.br/2017/01/04/russia-e-china-lancam-avioes-para-encarar-boeing-e-airbus-veja-novidades/
"""2017-01-05T22:50:00.370Z""",Veja casais improváveis que chamaram atenção no futebol   O namoro entre Casagrande e Baby do Brasil pegou muita gente de surpresa; relembre outros casais com atletas,http://web.archive.org/web/20170105235037/http://esporte.uol.com.br/futebol/album/2017/01/04/veja-casais-improvaveis-que-fizeram-historia-no-futebol.htm?abrefoto=3,Datena retorna ligação e xinga homem que queria dar golpe,http://web.archive.org/web/20170105235037/http://tvefamosos.uol.com.br/noticias/redacao/2017/01/04/datena-retorna-ligacao-e-bate-boca-com-golpista-filho-de-uma-egu.htm,Dr. Jairo responde: Há como fazero sexo durar mais tempo?,http://web.archive.org/web/20170105235037/http://noticias.uol.com.br/saude/ultimas-noticias/redacao/2017/01/05/sempre-gozo-antes-da-minha-namorada-ha-como-fazer-o-sexo-durar-mais-tempo.htm,"Ano novo, carrão novo! Neymar aparece para treinar de Ferrari preta",http://web.archive.org/web/20170105235037/http://uolesporte.blogosfera.uol.com.br/2017/01/04/ano-novo-carrao-novo-neymar-aparece-para-treinar-de-ferrari-preta-veja/,"O que é e onde fica o mesentério, o ""novo"" órgão humano",http://web.archive.org/web/20170105235037/http://noticias.uol.com.br/saude/ultimas-noticias/bbc/2017/01/04/o-que-e-e-onde-fica-o-mesenterio-o-novo-orgao-do-corpo-humano-identificado-por-cientistas.htm
"""2017-01-06T22:58:00.450Z""","Policiais doam prêmio da Mega para tratamento de menina  Eles ganharam R$ 3 mil na quadra e deram o dinheiro para Isabela Diringer, 12 anos, que precisa operar o intestino",http://web.archive.org/web/20170106235845/http://noticias.uol.com.br/cotidiano/ultimas-noticias/2017/01/05/policiais-doam-premio-de-r-3-mil-para-tratamento-de-menina.htm,"Aos 22, Whindersson Nunes compra carro de luxo e ostenta na internet",http://web.archive.org/web/20170106235845/http://tvefamosos.uol.com.br/noticias/redacao/2017/01/05/aos-22-anos-whindersson-nunes-compra-carro-de-luxo-e-ostenta-na-web.htm,Iceberg gigante ameaça se desprender da Antártida,http://web.archive.org/web/20170106235845/http://noticias.uol.com.br/meio-ambiente/ultimas-noticias/bbc/2017/01/06/iceberg-gigante-ameaca-se-desprender-da-antartida-e-gera-preocupacao.htm,33 presos são encontrados mortos em prisão em Roraima,http://web.archive.org/web/20170106235845/http://noticias.uol.com.br/cotidiano/ultimas-noticias/2017/01/06/pelo-menos-33-presos-sao-encontrados-mortos-em-prisao-em-roraima.htm,"De férias em Natal, jovem descobre que é a ""cara"" do crepe",http://web.archive.org/web/20170106235845/http://paranaportal.uol.com.br/geral/curitibana-vai-passar-ferias-no-rn-e-descobre-que-foto-sua-ilustra-carrinhos-de-crepes/
"""2017-01-07T22:54:00.330Z""",Secretário de Temer deixa cargo após apoiar mais massacres  Bruno Júlio foi demitido depois de criticar a repercussão dada às matanças de presos no AM e RR,http://web.archive.org/web/20170107235433/http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2017/01/07/cai-secretario-de-temer-que-pediu-mais-chacinas.htm,"Férias, champanhe e joias: onde  anda o Rei do Camarote?",http://web.archive.org/web/20170107235433/http://entretenimento.band.uol.com.br/famosos/galeria/?ID=10000011978&t=Rei-do-Camarote-Ostentacao-religiao-e-familia,Conheça a história por trás da icônica foto do abutre e a criança,http://web.archive.org/web/20170107235433/http://www2.uol.com.br/guiadolitoral/materias/conheca_a_verdadeira_historia_por_tras_da_iconica_foto_do_abutre_e_a_crianca-3958-2016.shtml,Chico Pinheiro encerra o JN dando 'graças a Deus que hoje é sexta-feira',http://web.archive.org/web/20170107235433/http://tvefamosos.uol.com.br/noticias/redacao/2017/01/06/chico-pinheiro-encerra-jn-dando-gracas-a-deus-que-hoje-e-sexta-feira.htm,"Contra Vampeta, torcida do São Paulo prega boicote à estreia de Ceni",http://web.archive.org/web/20170107235433/http://esporte.uol.com.br/futebol/campeonatos/paulista/ultimas-noticias/2017/01/06/contra-vampeta-torcida-do-sao-paulo-prega-boicote-a-estreia-de-ceni.htm
"""2017-01-08T23:05:00.260Z""","Pastor Valdemiro Santiago é esfaqueado durante culto  O pastor foi atacado por um fiel durante um culto na Igreja Mundial do Poder de Deus, no Brás, em São Paulo",http://web.archive.org/web/20170109000526/http://noticias.uol.com.br/cotidiano/ultimas-noticias/2017/01/08/pastor-valdemiro-santiago-diz-que-foi-atacado-dentro-de-igreja.htm,Vai experimentar uma praia de nudismo? Obedeça as regras,http://web.archive.org/web/20170109000526/http://viagem.uol.com.br/listas/praias-de-nudismo-tem-regras-internas-conheca-e-evite-gafes.htm,Ex-mulher de deputado do mensalão pede asilo político nos EUA,http://web.archive.org/web/20170109000526/http://www1.folha.uol.com.br/poder/2017/01/1847917-ex-mulher-de-deputado-do-mensalao-pede-asilo-politico-nos-estados-unidos.shtml,Conheça alguns famosos que se arrependeram de cirurgias plásticas,http://web.archive.org/web/20170109000526/https://observatoriodocinema.bol.uol.com.br/famosos/2017/01/10-famosos-que-se-arrependeram-de-cirurgias-plasticas,Sem fair play: Lutador nocauteia rival na hora do cumprimento,http://web.archive.org/web/20170109000526/http://uolesporte.blogosfera.uol.com.br/2017/01/07/cumprimentar-rival-no-mma-chines-lutador-vai-logo-para-o-nocaute/
"""2017-01-09T23:14:00.390Z""",Guerra do bife: Olivier e empresário travam batalha  Chef e apresentador é processado por usar nome similiar ao de outro restaurante e servir a mesma carne,http://web.archive.org/web/20170110001439/http://tvefamosos.uol.com.br/noticias/ooops/2017/01/09/guerra-do-bife-olivier-anquier-e-empresario-travam-batalha-judicial-em-sp.htm,"Para ir ao Corinthians, uruguaio ofende São Paulo, seu ex-time",http://web.archive.org/web/20170110001439/http://esporte.uol.com.br/futebol/ultimas-noticias/2017/01/09/por-corinthians-uruguaio-procura-andres-pede-chances-e-ate-provoca-o-sp.htm,"""Temos que parar de legitimar facções"", diz juiz do Amazonas",http://web.archive.org/web/20170110001439/http://noticias.band.uol.com.br/cidades/noticia/100000839337/temos-que-parar-de-legitimar-faccoes-di,Meryl Streep comove no Globo de Ouro ao criticar postura de Trump,http://web.archive.org/web/20170110001439/http://www1.folha.uol.com.br/ilustrada/2017/01/1848172-meryl-streep-comove-no-globo-de-ouro-com-critica-a-trump.shtml,Trump reage a discurso e chama Meryl Streep de lacaia de Hillary,http://web.archive.org/web/20170110001439/http://cinema.uol.com.br/noticias/redacao/2017/01/09/amante-de-hillary-donald-trump-reage-ao-discurso-de-meryl-streep.htm
"""2017-01-10T23:03:00.320Z""","Primeiro registro de tarântula comendo cobra vem do Brasil  Evento, que há havia ocorrido em cativeiro, foi observado em ambiente natural na Serra do Caverá, no RS",http://web.archive.org/web/20170111000332/http://gizmodo.uol.com.br/tarantula-come-cobra/,Valdemiro pede R$ 8 milhões a fiéis para bancar um mês de TV,http://web.archive.org/web/20170111000332/http://tvefamosos.uol.com.br/noticias/ooops/2017/01/10/apos-ataque-valdemiro-pede-r-8-milhoes-a-fieis-para-bancar-1-mes-de-tv.htm,Conheça histórias de cidades que foram abandonadas no Brasil,http://web.archive.org/web/20170111000332/http://noticias.uol.com.br/cotidiano/ultimas-noticias/2017/01/10/livro-conta-historia-de-decadencia-de-cidades-fantasmas-do-brasil.htm,Lembra deles? Veja como estão os participantes do BBB1 após 15 anos,http://web.archive.org/web/20170111000332/http://caras.uol.com.br/tv/veja-como-estao-os-participantes-do-big-brother-brasil-1-bbb-globo-apos-15-anos,"Ciclistas profissionais são vencidos por homem em subida: ""Ridículo""",http://web.archive.org/web/20170111000332/http://uolesporte.blogosfera.uol.com.br/2017/01/09/ciclistas-passam-vergonha-ao-serem-vencidos-por-homem-em-subida/
"""2017-01-11T22:54:00.330Z""","Goes: Ao se declarar gay, ator faz bem, e paga preço  Ator Leonardo Vieira prestou queixa contra comentários homofóbicos que recebeu nas redes sociais",http://web.archive.org/web/20170111235433/http://f5.folha.uol.com.br/colunistas/tonygoes/2017/01/caso-leonardo-vieira-levanta-uma-questao-celebridades-gays-devem-sair-do-armario.shtml,"Festa de dois dias de Ronaldinho fez segurança pedir arrego, diz atacante",http://web.archive.org/web/20170111235433/http://espn.uol.com.br/noticia/661140_atacante-lembra-festa-de-dois-dias-de-r10-que-fez-ate-seguranca-pedir-arrego-tenho-familia,Giselle Itié revela que foi estuprada pelo namorado aos 17 anos,http://web.archive.org/web/20170111235433/https://tvefamosos.uol.com.br/noticias/redacao/2017/01/11/giselle-itie-relata-estupro-e-desabafa-apos-criticas.htm,"Os cinco sintomas que colocaram o Fofocando, do SBT, na UTI",http://web.archive.org/web/20170111235433/https://tvefamosos.uol.com.br/listas/fofocando-na-uti-programa-afunda-ainda-mais-e-ja-respira-por-aparelhos.htm,"Após perder 38 kg, Luciano Camargo aparece sem camisa pela 1ª vez",http://web.archive.org/web/20170111235433/http://caras.uol.com.br/bem-estar/apos-perder-38-kg-luciano-camargo-aparece-sem-camisa-primeira-vez
"""2017-01-12T23:11:00.400Z""","Bárbara Evans estreia na TV com cena de transa selvagem  Modelo faz sua estreia como atriz na minissérie Dois Irmãos, da Globo, e será par romântico de Cauã Reymond",http://web.archive.org/web/20170113001140/http://noticiasdatv.uol.com.br/noticia/novelas/barbara-evans-estreia-na-tv-em-transa-selvagem-com-caua-reymond-13803,"Após ser traída, professora faz ensaio na praia e celebra divórcio",http://web.archive.org/web/20170113001140/https://estilo.uol.com.br/comportamento/noticias/redacao/2017/01/12/professora-capixaba-faz-ensaio-sensual-na-praia-para-comemorar-divorcio.htm,Produzir caneta esferográfica é desafio na China; saiba por quê,http://web.archive.org/web/20170113001140/http://economia.uol.com.br/noticias/bbc/2017/01/11/por-que-produzir-uma-simples-caneta-esferografica-ainda-e-um-desafio-na-china.htm,"'Fiz e estou aqui', diz Leonardo Vieira sobre galãs se assumirem gays",http://web.archive.org/web/20170113001140/https://tvefamosos.uol.com.br/noticias/redacao/2017/01/11/fiz-e-estou-aqui-diz-leonardo-vieira-sobre-galas-se-assumirem-gays.htm,"Apresentadora critica samba e ataca índios: ""Vai ter que morrer de malária""",http://web.archive.org/web/20170113001140/https://tvefamosos.uol.com.br/noticias/redacao/2017/01/11/apresentadora-critica-samba-e-ataca-indios-vai-ter-que-morrer-de-malaria.htm
"""2017-01-13T23:31:00.300Z""",Casa de jogador tem mármore no piso e jacuzzi na piscina  O proprietário da casa de 600 m² no Rio de Janeiro é um jogador de futebol que mora com a família na Europa,http://web.archive.org/web/20170114003130/http://estilo.uol.com.br/casa-e-decoracao/projetos/casa-de-jogador-de-futebol-no-rio-tem-jacuzzi-na-piscina-e-marmore-no-piso.htm,"Após ser traída, professora faz  ensaio sensual e celebra divórcio",http://web.archive.org/web/20170114003130/https://estilo.uol.com.br/comportamento/noticias/redacao/2017/01/12/professora-capixaba-faz-ensaio-sensual-na-praia-para-comemorar-divorcio.htm,"Josias: Com lama pelo nariz,Lula fala em salvar o Brasil",http://web.archive.org/web/20170114003130/http://josiasdesouza.blogosfera.uol.com.br/2017/01/13/com-lama-pelo-nariz-lula-fala-em-salvar-o-pais/,"""Perdi 10 quilos em um mês e acham que é cirurgia"", conta Luciano",http://web.archive.org/web/20170114003130/https://estilo.uol.com.br/vida-saudavel/noticias/redacao/2017/01/13/eliminei-10-quilos-em-um-mes-e-acharam-que-era-cirurgia-conta-luciano.htm,Neymar chama Bruna Marquezine de esposa e deixa web em polvorosa,http://web.archive.org/web/20170114003130/http://natelinha.uol.com.br/celebridades/2017/01/13/neymar-chama-bruna-marquezine-em-rede-social-e-deixa-a-web-em-polvorosa-104621.php
"""2017-01-14T23:05:00.020Z""","Ex-atriz pornô libanesa vira comentarista esportiva na web  Jornalista chegou a anunciar no Bom Dia Brasil que sairia de férias, mas emissora confirmou desligamento",http://web.archive.org/web/20170115000502/http://uolesporte.blogosfera.uol.com.br/2017/01/13/ex-atriz-porno-faz-sucesso-como-comentarista-esportiva-nas-redes-sociais/,Lacombe não tem contrato renovado e deixa a TV Globo,http://web.archive.org/web/20170115000502/http://natelinha.uol.com.br/noticias/2017/01/13/de-ferias-luis-ernesto-lacombe-nao-tem-contrato-renovado-e-deixa-globo-104644.php,Brasileira está presa há mais de 3 meses nas Filipinas por tráfico,http://web.archive.org/web/20170115000502/http://noticias.band.uol.com.br/mundo/noticia/100000840319/brasileira-esta-presa-nas-filipinas-por-trafico-de-drogas-.html,Josias: Possível candidatura de Lula é aposta no cinismo,http://web.archive.org/web/20170115000502/http://josiasdesouza.blogosfera.uol.com.br/2017/01/14/candidatura-de-lula-e-uma-aposta-no-cinismo/,Criança de 11 anos sofre estupro coletivo de 5 jovens em Brasília,http://web.archive.org/web/20170115000502/http://noticias.ne10.uol.com.br/brasil/noticia/2017/01/13/crianca-de-11-anos-sofre-estupro-coletivo-em-brasilia-656897.php
"""2017-01-15T23:21:00.160Z""","Ator de Velho Chico, Anderson Vianna faz faxina para viver  Paraense usa o serviço de limpeza para bancar sua estadia em São Paulo",http://web.archive.org/web/20170116002116/http://www1.folha.uol.com.br/ilustrada/2017/01/1849920-ator-de-velho-chico-anderson-vianna-faz-faxina-para-viver-em-sp.shtml,Chico Pinheiro fecha JN batendo palma para catador de lixo,http://web.archive.org/web/20170116002116/https://tvefamosos.uol.com.br/noticias/redacao/2017/01/14/chico-pinheiro-encerra-jn-batendo-palma-para-catador-de-lixo.htm,Projeção de Cármen Lúcia provoca ciúme no Planalto,http://web.archive.org/web/20170116002116/http://www1.folha.uol.com.br/poder/2017/01/1849946-projecao-de-carmen-lucia-provoca-ciume-no-planalto.shtml,A impressionante imagem de uma raposa congelada em bloco de gelo,http://web.archive.org/web/20170116002116/https://noticias.uol.com.br/ultimas-noticias/bbc/2017/01/14/a-impressionante-imagem-de-uma-raposa-congelada-dentro-de-bloco-de-gelo.htm,"Obra que empregaria 7.000 e custou R$ 3,2 bi está parada há 2 anos",http://web.archive.org/web/20170116002116/http://economia.uol.com.br/noticias/redacao/2017/01/15/obra-de-7000-empregos-que-ja-consumiu-r-32-bi-completa-dois-anos-parada.htm
"""2017-01-16T23:04:00.220Z""","Fernanda Gentil vai com namorada à praia e atende fãs  Apresentadora curtiu praia na Barra da Tijuca, no Rio de Janeiro, neste domingo, e acenou para fotógrafo",http://web.archive.org/web/20170117000422/https://tvefamosos.uol.com.br/album/2017/01/15/fernanda-gentil-e-priscila-montandon-curtem-tarde-de-praia-no-rio.htm?foto=6,"Desempregada, âncora símbolo da bagunça do SBT ri de gafe",http://web.archive.org/web/20170117000422/https://tvefamosos.uol.com.br/noticias/redacao/2017/01/15/desempregada-ancora-que-virou-simbolo-da-bagunca-do-sbt-ri-de-gafe-ao-vivo.htm,"No Domingão, Marcello Novaes e Letícia Spiller trocam declarações",http://web.archive.org/web/20170117000422/https://tvefamosos.uol.com.br/noticias/redacao/2017/01/15/marcello-novaes-e-leticia-spiller-trocam-declaracoes-de-amor-no-domingao.htm,Por que a Globo não cita o nome do PCC e de outras facções?,http://web.archive.org/web/20170117000422/http://mauriciostycer.blogosfera.uol.com.br/2017/01/16/por-que-os-telejornais-da-globo-nao-citam-o-nome-do-pcc-e-de-outras-faccoes/,"No Rio, Bonner passeia com o filho pela 1ª vez após acidente",http://web.archive.org/web/20170117000422/https://observatoriodatelevisao.bol.uol.com.br/famosos/2017/01/william-bonner-passeia-com-o-filho-pela-primeira-vez-apos-acidente
"""2017-01-17T23:01:00.480Z""","Apresentadora é dispensada da GloboNews após 18 anos  Bianca Ramoneda comandava desde 2015 o programa Ofício em Cena, em que entrevistava atores e dramaturgos",http://web.archive.org/web/20170118000148/https://tvefamosos.uol.com.br/noticias/redacao/2017/01/16/globonews-dispensa-apresentadora-com-quase-20-anos-de-casa.htm,WhatsApp usa muita memória do celular? Veja como limpar,http://web.archive.org/web/20170118000148/https://tecnologia.uol.com.br/noticias/redacao/2017/01/17/whatsapp-e-vilao-na-memoria-do-celular-aprenda-a-limpar-o-aplicativo.htm,Vencedora do BBB16 faz dinheiro na web e critica Globo,http://web.archive.org/web/20170118000148/https://tvefamosos.uol.com.br/bbb/bbb17/noticias/redacao/2017/01/16/munik-do-bbb16-ganha-r-40-mil-na-web-e-critica-contrato-com-a-globo.htm,Ator Roberto Bomfim perde 30  quilos após duas cirurgias,http://web.archive.org/web/20170118000148/https://tvefamosos.uol.com.br/colunas/flavio-ricco/2017/01/17/ator-roberto-bonfim-perde-50-quilos-apos-duas-cirurgias.htm,De Corujão a marginais: Doria tem cumprido o que prometeu em SP?,http://web.archive.org/web/20170118000148/http://piaui.folha.uol.com.br/c/lupa/2017/01/17/o-antes-e-o-depois-das-propostas-de-campanha-de-joao-doria/
"""2017-01-18T22:32:00.520Z""","Ludmilla fará queixa contra apresentador de TV por racismo  Cantora foi chamada de ""macaca"" por Marcão Chumbo Grosso no Balanço Geral DF, da Rede Record Brasília",http://web.archive.org/web/20170118233252/https://tvefamosos.uol.com.br/noticias/redacao/2017/01/17/ludmilla-prestara-queixa-contra-apresentador-que-a-chamou-de-macaca-na-tv.htm,Veja quem se arrepende de ter participado do Big Brother Brasil,http://web.archive.org/web/20170118233252/https://tvefamosos.uol.com.br/bbb/bbb17/album/2017/01/18/meu-passado-me-condena-5-ex-bbbs-que-se-arrependeram-do-reality.htm?foto=1,PF e a Anac investigam como avião da Latam foi atingido por bala,http://web.archive.org/web/20170118233252/http://noticias.band.uol.com.br/cidades/noticia/100000840858/aeronave-da-latam-e-atingida-por-tiro.html,Apresentador que ofendeu Ludmillaé demitido pela Record,http://web.archive.org/web/20170118233252/https://tvefamosos.uol.com.br/noticias/redacao/2017/01/18/apresentador-que-chamou-ludmilla-de-macaca-e-demitido-pela-record.htm,Namoro com Bruna Marquezine faz Neymar mudar hábitos na Espanha,http://web.archive.org/web/20170118233252/https://esporte.uol.com.br/futebol/ultimas-noticias/2017/01/17/namoro-com-marquezine-faz-neymar-mudar-habitos-em-barcelona.htm
"""2017-01-19T23:00:00.370Z""","Chega ao fim o casamento de Antonia Fontenelle e Jonathan  Ela diz que separação ocorreu porque ""ele preferiu o trabalho dele e não me incluiu do jeito que deveria ser""",http://web.archive.org/web/20170120000037/https://tvefamosos.uol.com.br/noticias/redacao/2017/01/18/chega-ao-fim-o-casamento-de-antonia-fontenelle-e-jonathan-costa.htm,"Para ex-agente de Schumacher, é hora de família divulgar ""a verdade""",http://web.archive.org/web/20170120000037/https://esporte.uol.com.br/f1/ultimas-noticias/2017/01/18/para-ex-agente-de-schumacher-e-hora-de-familia-divulgar-a-verdade.htm,"Após liberar FGTS, governo Temer estuda restringir saques",http://web.archive.org/web/20170120000037/http://www1.folha.uol.com.br/mercado/2017/01/1851110-apos-liberar-fgts-governo-estuda-restringir-saques.shtml,Vocalista do Kaoma é encontrada morta em carro incendiado no RJ,http://web.archive.org/web/20170120000037/http://musica.uol.com.br/noticias/redacao/2017/01/19/loalwa-braz-do-grupo-kaoma-e-encontrada-morta-dentro-de-carro-incendiado.htm,Pastor Valdemiro Santiago é resgatado de barco à deriva em SP,http://web.archive.org/web/20170120000037/https://noticias.uol.com.br/cotidiano/ultimas-noticias/2017/01/18/pastor-valdemiro-santiago-e-resgatado-de-barco-a-deriva-no-litoral-de-sp.htm
"""2017-01-20T22:53:00.280Z""","Mãe e filha estão entre vítimas de acidente com Teori  Maria Hilda Panas Helatczuk, 55, e a filha dela, Maíra Panas, 23, são as mulheres que morreram no voo",http://web.archive.org/web/20170120235328/https://noticias.uol.com.br/cotidiano/ultimas-noticias/2017/01/20/mae-e-filha-professora-e-massoterapeuta-morreram-em-acidente-com-teori.htm,Repórter acha que Vesgo é americano e o entrevista,http://web.archive.org/web/20170120235328/http://mauriciostycer.blogosfera.uol.com.br/2017/01/19/reporter-da-globonews-entrevista-vesgo-do-panico-achando-que-e-americano/,"No RS, amputado é multado por parar em vaga de deficiente",http://web.archive.org/web/20170120235328/https://noticias.uol.com.br/cotidiano/ultimas-noticias/2017/01/20/no-rs-homem-amputado-e-multado-por-estacionar-em-vagas-de-deficientes.htm,Dono do Emiliano era companhia de Teori para fugir de Brasília,http://web.archive.org/web/20170120235328/http://www1.folha.uol.com.br/poder/2017/01/1851562-dono-do-emiliano-era-companhia-de-teori-para-fugir-da-pressao-de-brasilia.shtml,SBT demite as jornalistas Joyce Ribeiro e Patrícia Rocha,http://web.archive.org/web/20170120235328/https://tvefamosos.uol.com.br/noticias/redacao/2017/01/20/sbt-demite-as-jornalistas-joyce-ribeiro-e-patricia-rocha.htm
